Time,Temperature,Humidity,Pressure
2.900000000000000000e+02,2.179187774964272606e+01,5.388267008814074188e+01,1.010581380908954884e+03
2.910000000000000000e+02,2.150699906534116579e+01,5.325341601940900915e+01,1.012912369287527440e+03
2.920000000000000000e+02,2.141063524305578980e+01,5.490290197056133792e+01,1.010024302120080165e+03
2.930000000000000000e+02,2.284960209702102318e+01,5.348410108582861966e+01,1.013164041870765232e+03
2.940000000000000000e+02,2.235701548596504651e+01,5.899970950971025019e+01,1.010496674471609936e+03
2.950000000000000000e+02,2.130709040473934479e+01,4.691844695781706065e+01,1.010871347143970411e+03
2.960000000000000000e+02,2.289959987543324971e+01,4.973158790426823117e+01,1.009799822214076471e+03
2.970000000000000000e+02,2.230729952087660806e+01,4.966098539210403828e+01,1.011247896779671578e+03
2.980000000000000000e+02,2.281286211883896087e+01,5.975153795986787486e+01,1.013462968687716966e+03
2.990000000000000000e+02,2.262962884192361201e+01,6.355306686290962404e+01,1.012773442132665991e+03
3.000000000000000000e+02,2.117100498907792883e+01,5.447775390731263911e+01,1.013467633168042084e+03
3.010000000000000000e+02,2.143981895980303065e+01,5.415589138404994429e+01,1.012783213818900890e+03
3.020000000000000000e+02,2.274729360512326082e+01,5.535026081556591038e+01,1.010344495257204471e+03
3.030000000000000000e+02,2.261037026543346329e+01,6.080939151304094992e+01,1.011503816163508645e+03
3.040000000000000000e+02,2.197909840603585252e+01,5.036323432904713115e+01,1.010829701306323841e+03
3.050000000000000000e+02,2.211732738330878334e+01,5.619184491367392553e+01,1.013995862356058524e+03
3.060000000000000000e+02,2.327766489578842624e+01,5.987598814891214971e+01,1.010204817030360573e+03
3.070000000000000000e+02,2.140842861116416884e+01,5.750547084969922906e+01,1.013340546534083614e+03
3.080000000000000000e+02,2.254709738117003681e+01,5.594790808299372031e+01,1.013339430805163147e+03
3.090000000000000000e+02,2.179780734756610627e+01,6.000523046283570494e+01,1.014744430302574074e+03
3.100000000000000000e+02,2.178231879677278116e+01,4.148383853500381235e+01,1.011385470111055724e+03
3.110000000000000000e+02,2.309877685198718922e+01,5.838937659765453958e+01,1.013068483239370266e+03
3.120000000000000000e+02,2.282541634898802840e+01,5.172962158436288149e+01,1.015422477754808256e+03
3.130000000000000000e+02,2.281350963600063864e+01,4.584683551571771432e+01,1.011073537484599456e+03
3.140000000000000000e+02,2.330547880715432996e+01,5.755601299762490441e+01,1.009697439628701432e+03
3.150000000000000000e+02,2.202100384163275848e+01,6.186829272581478989e+01,1.009179984949138316e+03
3.160000000000000000e+02,2.268195297129496524e+01,5.431275742686153762e+01,1.013069068043291963e+03
3.170000000000000000e+02,2.168973324340654329e+01,5.976437273601469258e+01,1.009175274687912179e+03
3.180000000000000000e+02,2.232416635248844372e+01,6.306139128994323073e+01,1.011441521420593062e+03
3.190000000000000000e+02,2.186985694563231419e+01,6.157457226792023874e+01,1.012655969780558394e+03
3.200000000000000000e+02,2.209699596499271834e+01,6.319982264685696549e+01,1.012277763305244889e+03
3.210000000000000000e+02,2.259515702543691518e+01,5.871063745535946055e+01,1.012638167296276265e+03
3.220000000000000000e+02,2.118177931676652648e+01,5.537716819450796635e+01,1.012333434783701250e+03
3.230000000000000000e+02,2.409238727568546068e+01,4.699017094051416166e+01,1.013918298719970039e+03
3.240000000000000000e+02,2.099398261850029712e+01,5.376968755935025968e+01,1.010571525428891846e+03
3.250000000000000000e+02,2.078581138721226651e+01,5.078376702341903837e+01,1.010984507292312173e+03
3.260000000000000000e+02,2.315811087350006758e+01,6.585471358748907278e+01,1.010841010832093730e+03
3.270000000000000000e+02,2.279166269396293742e+01,5.412057093783831618e+01,1.013245287717793872e+03
3.280000000000000000e+02,2.262411981705215425e+01,5.561602403392242877e+01,1.013350597882592638e+03
3.290000000000000000e+02,2.262834550926427823e+01,5.775742688020233828e+01,1.012676837978977801e+03
3.300000000000000000e+02,2.198775322715308533e+01,5.521801223186226792e+01,1.013775240500334917e+03
3.310000000000000000e+02,2.110274562851416746e+01,6.347525520215376105e+01,1.010232938698935413e+03
3.320000000000000000e+02,2.207580455819372744e+01,5.188675319132774177e+01,1.014500836167326725e+03
3.330000000000000000e+02,2.132283828848788687e+01,5.597303727618621139e+01,1.014284857932568343e+03
3.340000000000000000e+02,2.297511973341775260e+01,5.128764707150975966e+01,1.013103432995868616e+03
3.350000000000000000e+02,2.185294261849785968e+01,4.839988744389647479e+01,1.014672698363156542e+03
3.360000000000000000e+02,2.117450280320748845e+01,5.194115454547357302e+01,1.009515065188483391e+03
3.370000000000000000e+02,2.167861415834700622e+01,5.481481601475793752e+01,1.011213327795606006e+03
3.380000000000000000e+02,2.241293145427562550e+01,5.285348887741370305e+01,1.010897044808977057e+03
3.390000000000000000e+02,2.143627544719602440e+01,5.153789510063072044e+01,1.013082218985636018e+03
3.400000000000000000e+02,2.117777960443356733e+01,4.796841268164082805e+01,1.010424788890596801e+03
3.410000000000000000e+02,2.224368721149191330e+01,5.458447213685652599e+01,1.013136242724006252e+03
3.420000000000000000e+02,2.224496657110872277e+01,4.747639812984498775e+01,1.014055804215995067e+03
3.430000000000000000e+02,2.149305682462886935e+01,5.880027981844801133e+01,1.013042804350125948e+03
3.440000000000000000e+02,2.152896169438167817e+01,5.541219876467251737e+01,1.012425626535492256e+03
3.450000000000000000e+02,2.223204993735763679e+01,4.771224250267534472e+01,1.010518189988648828e+03
3.460000000000000000e+02,2.055191565850267565e+01,5.345395461475068544e+01,1.010729723550811968e+03
3.470000000000000000e+02,2.059253622562344432e+01,5.123921797204708639e+01,1.013874428357945021e+03
3.480000000000000000e+02,2.128155577874756332e+01,5.659587255209590495e+01,1.013169023505858036e+03
3.490000000000000000e+02,2.178655284828815297e+01,6.170225223011572524e+01,1.011941470720933694e+03
3.500000000000000000e+02,2.231090756559800425e+01,4.562413765177127800e+01,1.011373135681351187e+03
3.510000000000000000e+02,2.347535621694955310e+01,5.557513039573708369e+01,1.008961288190332880e+03
3.520000000000000000e+02,2.285765962320201794e+01,5.419933602216679702e+01,1.010393721371973356e+03
3.530000000000000000e+02,2.184006147003657361e+01,5.835670038225232759e+01,1.014867128630709544e+03
3.540000000000000000e+02,2.198098379209731235e+01,5.606598314118844684e+01,1.010079316643496327e+03
3.550000000000000000e+02,2.099747063536219116e+01,5.124015334130590560e+01,1.012284219731831627e+03
3.560000000000000000e+02,2.198148686400761065e+01,5.340473032166691070e+01,1.013511165959792834e+03
3.570000000000000000e+02,2.171134136107986023e+01,5.101987071598255596e+01,1.010117615997996609e+03
3.580000000000000000e+02,2.232271856033808888e+01,6.038003569299299045e+01,1.012277065712171634e+03
3.590000000000000000e+02,2.117276905644767737e+01,5.510655824335971431e+01,1.013406873306265993e+03
3.600000000000000000e+02,2.251934651424117106e+01,6.450595342876503935e+01,1.012018748982860870e+03
3.610000000000000000e+02,2.353273891300257858e+01,5.469669593092689297e+01,1.016302604583500170e+03
3.620000000000000000e+02,2.189123985154314411e+01,5.145796616544768654e+01,1.009497101111682696e+03
3.630000000000000000e+02,2.240171172209894124e+01,4.743142803693586274e+01,1.013588092794825798e+03
3.640000000000000000e+02,2.269014399171111407e+01,4.598430161872027355e+01,1.011740797393905268e+03
3.650000000000000000e+02,2.159877952811416435e+01,4.707932028497255317e+01,1.013157880232255025e+03
3.660000000000000000e+02,2.222409248181041619e+01,5.633563325505741659e+01,1.012661960727548831e+03
3.670000000000000000e+02,2.201259240078179502e+01,5.754362511614966991e+01,1.010900265704334970e+03
3.680000000000000000e+02,2.209767609854883119e+01,4.709404648983933583e+01,1.012343494588689055e+03
3.690000000000000000e+02,2.122699021614453230e+01,5.947519157038057358e+01,1.009213147822902556e+03
3.700000000000000000e+02,2.202451017425894264e+01,5.258469474158280121e+01,1.012904871250857127e+03
3.710000000000000000e+02,2.249799829124544814e+01,5.573396505992774763e+01,1.012447237698985759e+03
3.720000000000000000e+02,2.345114360779504281e+01,6.306110314127712257e+01,1.012957990252964692e+03
3.730000000000000000e+02,2.295927082608520564e+01,5.948419657932765858e+01,1.013587177487630697e+03
3.740000000000000000e+02,2.415318245751155501e+01,5.365734676047083695e+01,1.012551429760314591e+03
3.750000000000000000e+02,2.123265243711195183e+01,5.054403887292356501e+01,1.012222134129697451e+03
3.760000000000000000e+02,2.287232063672067994e+01,4.424092299335347889e+01,1.010678397495008085e+03
3.770000000000000000e+02,2.218334200573835346e+01,5.140423340378789874e+01,1.010931668854526379e+03
3.780000000000000000e+02,2.418980293321767050e+01,5.394434880586153014e+01,1.013780101930266028e+03
3.790000000000000000e+02,2.119170171464485009e+01,5.006410236424407856e+01,1.014154503108558970e+03
3.800000000000000000e+02,2.116027815781922428e+01,5.434371516453847306e+01,1.011642834345531924e+03
3.810000000000000000e+02,2.140060735455597651e+01,5.538425941479383852e+01,1.012069004120879868e+03
3.820000000000000000e+02,1.987610427569019222e+01,5.387572009095960368e+01,1.010643078437509303e+03
3.830000000000000000e+02,2.147424497831923773e+01,5.174998709588270174e+01,1.013759135267901115e+03
3.840000000000000000e+02,2.124086733844630359e+01,5.584327335983363838e+01,1.012998125235537714e+03
3.850000000000000000e+02,2.215039378647620794e+01,5.720970324784704530e+01,1.014911826154695632e+03
3.860000000000000000e+02,2.234175597577715777e+01,4.954800461278576762e+01,1.010682515384230442e+03
3.870000000000000000e+02,2.387617083921588801e+01,6.205466189873135363e+01,1.011432988151472728e+03
3.880000000000000000e+02,2.295042383818605103e+01,5.450705933857869212e+01,1.012347168883788413e+03
3.890000000000000000e+02,2.142309634433759769e+01,5.509424811472423755e+01,1.012969734306588634e+03
3.900000000000000000e+02,2.110158532865164105e+01,5.854107211628278407e+01,1.011676498543678576e+03
3.910000000000000000e+02,2.249191917150650610e+01,5.616608065631751145e+01,1.010690558364319486e+03
3.920000000000000000e+02,2.067976679297935760e+01,5.976568316956622340e+01,1.013322111293385319e+03
3.930000000000000000e+02,2.383145876585435374e+01,5.643562082600912078e+01,1.013081703043818379e+03
3.940000000000000000e+02,2.317944012072128857e+01,5.193781312679781337e+01,1.010625588849154383e+03
3.950000000000000000e+02,2.153082434789529387e+01,5.680751762603050992e+01,1.014033164201658224e+03
3.960000000000000000e+02,2.028686547090912384e+01,4.928136896339668738e+01,1.013755298063794953e+03
3.970000000000000000e+02,2.335387237416541240e+01,5.554279852888261360e+01,1.012201444745871640e+03
3.980000000000000000e+02,2.188546015474738127e+01,5.483385004677769814e+01,1.012119396793564079e+03
3.990000000000000000e+02,2.323781631197346087e+01,5.395941571363729850e+01,1.012831086656673847e+03
4.000000000000000000e+02,2.040557234120563379e+01,5.435731244280534469e+01,1.010707445394615661e+03
4.010000000000000000e+02,2.140062497704622757e+01,4.559075477251180075e+01,1.012045047218746163e+03
4.020000000000000000e+02,2.200524369971818217e+01,5.225637546129519251e+01,1.008771424683086252e+03
4.030000000000000000e+02,2.204698059376474362e+01,5.546422450570557316e+01,1.013314683468254429e+03
4.040000000000000000e+02,2.154993452852075464e+01,5.579928195998699891e+01,1.009657760166337198e+03
4.050000000000000000e+02,2.262284993234749919e+01,4.986162429537020557e+01,1.014255129742643476e+03
4.060000000000000000e+02,2.093237957061740673e+01,6.132853920432350492e+01,1.011504819859050372e+03
4.070000000000000000e+02,2.185762051497870573e+01,5.066912575892749260e+01,1.011682499527103232e+03
4.080000000000000000e+02,2.212029563171189750e+01,5.984728600263368037e+01,1.011058399140873235e+03
4.090000000000000000e+02,2.251443883405874757e+01,5.713597180935842346e+01,1.011567941689116878e+03
4.100000000000000000e+02,2.271161487808889134e+01,5.176886345078098373e+01,1.014127797017722060e+03
4.110000000000000000e+02,2.087535790816212966e+01,6.387655446304756168e+01,1.008268287015197416e+03
4.120000000000000000e+02,2.046588582926437638e+01,4.903181584121760039e+01,1.013915448079132261e+03
4.130000000000000000e+02,2.327767682189850973e+01,5.959577086805001045e+01,1.012507035221652586e+03
4.140000000000000000e+02,2.233231401197959087e+01,6.000291159021489307e+01,1.010189467528214209e+03
4.150000000000000000e+02,2.125151346344344461e+01,5.164689895461677338e+01,1.010387031410426175e+03
4.160000000000000000e+02,2.355115197552252226e+01,6.196232650032164457e+01,1.014514589540812267e+03
4.170000000000000000e+02,2.211567463429285851e+01,5.374976742700523857e+01,1.010581739680085889e+03
4.180000000000000000e+02,2.317929718406382733e+01,5.644346814639928311e+01,1.010269974234106030e+03
4.190000000000000000e+02,2.206751848141010797e+01,5.630160919385610185e+01,1.013705971813547080e+03
4.200000000000000000e+02,2.406074792488198710e+01,5.432845629264726028e+01,1.012507829314428818e+03
4.210000000000000000e+02,2.375534084244320354e+01,5.905404136579890917e+01,1.010593111635195442e+03
4.220000000000000000e+02,2.175103585152092478e+01,5.896744360276106534e+01,1.012324937463106949e+03
4.230000000000000000e+02,2.297157095095435508e+01,4.625734013380909460e+01,1.010461370974539591e+03
4.240000000000000000e+02,2.264537594958514788e+01,6.152170121439075956e+01,1.013651232097633851e+03
4.250000000000000000e+02,2.336863155753234977e+01,4.668754005982162880e+01,1.013592056447309687e+03
4.260000000000000000e+02,2.103507653941989730e+01,6.016273102170828935e+01,1.012798009298232955e+03
4.270000000000000000e+02,2.268605145999843842e+01,6.063352568413791488e+01,1.012542491591870544e+03
4.280000000000000000e+02,2.305842448684958867e+01,4.954516784892400949e+01,1.014641782187301033e+03
4.290000000000000000e+02,2.024126051357688638e+01,5.294592856022707394e+01,1.011999529491082285e+03
4.300000000000000000e+02,2.081674148733422669e+01,4.947147665757032087e+01,1.010227188811868814e+03
4.310000000000000000e+02,1.996076782223989809e+01,5.392539484855632281e+01,1.012674210869248441e+03
4.320000000000000000e+02,2.173059316555544385e+01,5.345982857907129215e+01,1.015129070574305615e+03
4.330000000000000000e+02,2.271754225579596209e+01,5.889830266134669756e+01,1.010477860760221233e+03
4.340000000000000000e+02,2.350235705209602699e+01,6.155154373059804129e+01,1.011457805849959072e+03
4.350000000000000000e+02,2.207409478041977380e+01,6.197841905394977857e+01,1.012624669057152232e+03
4.360000000000000000e+02,2.362861554557129296e+01,5.218915986710848642e+01,1.011919142726491373e+03
4.370000000000000000e+02,2.061989854178510839e+01,5.395389063127736051e+01,1.010526544629434056e+03
4.380000000000000000e+02,2.029661756064484379e+01,4.658280903889524893e+01,1.013682786784345694e+03
4.390000000000000000e+02,2.194445230110338230e+01,5.097064966751905501e+01,1.015480061083025930e+03
4.400000000000000000e+02,2.238406544893930672e+01,5.982425816548728648e+01,1.012294197188535804e+03
4.410000000000000000e+02,2.196730525190590555e+01,6.307791411774115886e+01,1.010643897565395946e+03
4.420000000000000000e+02,1.993255789996012339e+01,4.882825564060038914e+01,1.009676559212419761e+03
4.430000000000000000e+02,2.191087996048721109e+01,5.203767870423553177e+01,1.012386963971831733e+03
4.440000000000000000e+02,2.069553049949514545e+01,5.486797121520536535e+01,1.013655816014974334e+03
4.450000000000000000e+02,2.266967254883003946e+01,5.640080579409803363e+01,1.012712751619743017e+03
4.460000000000000000e+02,2.236659824609684932e+01,5.095198240039177051e+01,1.011996394238621747e+03
4.470000000000000000e+02,2.106012021367264353e+01,5.712030522232044660e+01,1.011116092522316080e+03
4.480000000000000000e+02,2.148613308266330790e+01,5.263080326464542225e+01,1.010361754550922910e+03
4.490000000000000000e+02,2.094078647811104688e+01,5.492773864560860630e+01,1.013252126989487351e+03
4.500000000000000000e+02,2.193732090272682811e+01,5.773142124001849851e+01,1.013370657432078360e+03
4.510000000000000000e+02,2.295514232050123837e+01,5.503211134905468782e+01,1.009681405319963915e+03
4.520000000000000000e+02,2.101427395366445694e+01,5.281807054736715656e+01,1.014384758467271013e+03
4.530000000000000000e+02,2.250404651551784596e+01,5.445195098037084591e+01,1.012861106831340976e+03
4.540000000000000000e+02,2.146974238162755810e+01,5.455818520397332350e+01,1.014099391967718702e+03
4.550000000000000000e+02,2.120712716773765649e+01,5.314994485058936391e+01,1.009986808377272382e+03
4.560000000000000000e+02,2.189296964004544321e+01,5.370601968666449011e+01,1.009951263766876878e+03
4.570000000000000000e+02,2.096475767758062503e+01,6.299323585252358271e+01,1.011776546035349043e+03
4.580000000000000000e+02,2.144635069465281774e+01,5.780459723970619734e+01,1.012754176640342735e+03
4.590000000000000000e+02,2.080212210741115086e+01,5.352259840985419714e+01,1.014694541234390499e+03
4.600000000000000000e+02,2.396472513291638862e+01,5.848477202255367757e+01,1.013059118370722672e+03
4.610000000000000000e+02,2.203526355197172748e+01,5.333090255121994971e+01,1.011635978084781982e+03
4.620000000000000000e+02,2.130027449200741430e+01,6.086562318793320969e+01,1.010460446188501123e+03
4.630000000000000000e+02,2.221397991073422062e+01,5.684821096099047111e+01,1.013845000859078709e+03
4.640000000000000000e+02,2.188767195030916923e+01,5.446348927997885880e+01,1.010552941861373938e+03
4.650000000000000000e+02,2.177903040046677674e+01,5.723858462905138822e+01,1.014442702832158488e+03
4.660000000000000000e+02,2.261416670004342677e+01,4.714561923965750623e+01,1.011573423025590273e+03
4.670000000000000000e+02,2.275750771004730666e+01,4.936616265545097093e+01,1.014385873108926830e+03
4.680000000000000000e+02,2.146949885238947076e+01,4.903037496800472184e+01,1.013018396935088958e+03
4.690000000000000000e+02,2.142418175935532076e+01,5.571471547381853640e+01,1.011794506765836331e+03
4.700000000000000000e+02,2.172494830284835743e+01,6.366257499742545889e+01,1.011220905442260801e+03
4.710000000000000000e+02,1.969807883526441472e+01,6.615650073096315964e+01,1.011488638183980925e+03
4.720000000000000000e+02,2.048480893780144640e+01,5.819025550720378703e+01,1.012642475038562907e+03
4.730000000000000000e+02,2.336687426744452623e+01,5.750422237472228204e+01,1.012115734744326573e+03
4.740000000000000000e+02,2.364496771350128412e+01,4.599471132923630279e+01,1.011109282887896939e+03
4.750000000000000000e+02,2.175096396044362024e+01,5.228663100132989427e+01,1.011751552884523562e+03
4.760000000000000000e+02,2.257655696305576498e+01,5.106108124045880459e+01,1.012117865544578763e+03
4.770000000000000000e+02,2.231125015454353644e+01,5.189576200874441980e+01,1.008806898858377735e+03
4.780000000000000000e+02,2.507888080845523859e+01,5.415928090707605236e+01,1.012687252172183094e+03
4.790000000000000000e+02,2.311957491143457588e+01,5.263954711151436072e+01,1.010530418162924775e+03
4.800000000000000000e+02,2.187208240851923335e+01,4.510350094812105937e+01,1.010270001395191343e+03
4.810000000000000000e+02,2.104445955939957358e+01,5.873955128058766917e+01,1.009468983479333929e+03
4.820000000000000000e+02,2.039355367974242839e+01,4.963628487130096545e+01,1.009309161253198113e+03
4.830000000000000000e+02,2.220346363586722305e+01,5.619623432055574597e+01,1.009966828745331554e+03
4.840000000000000000e+02,2.124364925471569521e+01,6.537041334874986376e+01,1.010936468563554286e+03
4.850000000000000000e+02,2.057774629040232739e+01,5.040307704206788486e+01,1.014929888706289830e+03
4.860000000000000000e+02,2.135342711575747288e+01,4.234856238626835534e+01,1.011211180486157218e+03
4.870000000000000000e+02,2.091845199638560615e+01,5.356997889059944384e+01,1.012266625159401997e+03
4.880000000000000000e+02,2.368714163507256387e+01,6.050479817499285673e+01,1.012600722079759521e+03
4.890000000000000000e+02,2.288163975694945051e+01,6.479173727110297420e+01,1.012196597779323724e+03
4.900000000000000000e+02,2.199202735868338365e+01,4.885225202773791864e+01,1.011883834808911047e+03
4.910000000000000000e+02,2.347994413889002630e+01,5.748349611618260724e+01,1.010207059354601142e+03
4.920000000000000000e+02,2.207736830764761748e+01,5.267344771609973009e+01,1.014176391322418795e+03
4.930000000000000000e+02,2.113871579867173622e+01,5.447025822847932375e+01,1.014710794965456785e+03
4.940000000000000000e+02,2.352312407726965660e+01,6.822171673508518097e+01,1.009476011958816002e+03
4.950000000000000000e+02,2.253891004368465900e+01,4.748514835802423306e+01,1.010463957113670403e+03
4.960000000000000000e+02,2.096275384567354294e+01,5.626869830747286727e+01,1.011580284486434493e+03
4.970000000000000000e+02,2.180966132191639062e+01,5.733846585882716340e+01,1.010553193307634729e+03
4.980000000000000000e+02,2.112438174661524215e+01,6.042893162469673740e+01,1.012758948330183784e+03
4.990000000000000000e+02,2.061720026903566350e+01,5.548991576735447495e+01,1.010907591696390114e+03
5.000000000000000000e+02,2.292617754753164050e+01,5.654025269752051486e+01,1.015247584101709890e+03
5.010000000000000000e+02,2.390941664047013049e+01,5.304175716289104514e+01,1.013785822891515409e+03
5.020000000000000000e+02,2.060143242618086035e+01,5.634563470622553893e+01,1.012318861045948324e+03
5.030000000000000000e+02,2.256296923669057009e+01,5.328403862251294498e+01,1.013540479394979570e+03
5.040000000000000000e+02,2.134935743087817173e+01,5.810785944928025515e+01,1.013658850636535931e+03
5.050000000000000000e+02,2.151287461623530461e+01,5.315194831978183032e+01,1.011154078767912665e+03
5.060000000000000000e+02,2.140760607576113017e+01,5.688550196951093341e+01,1.010775674133187067e+03
5.070000000000000000e+02,2.113600923032018386e+01,5.485368593157510730e+01,1.012117214594454481e+03
5.080000000000000000e+02,2.204852162794482595e+01,6.063025125386084113e+01,1.013292454186746909e+03
5.090000000000000000e+02,2.116904988358896134e+01,5.474303138205756625e+01,1.012208590597980105e+03
5.100000000000000000e+02,2.227045682577983854e+01,4.613483765896559419e+01,1.009634505276713526e+03
5.110000000000000000e+02,2.194976189055086380e+01,6.130960750356995703e+01,1.010795763334073740e+03
5.120000000000000000e+02,2.176105195313359175e+01,5.047133849568690778e+01,1.011889040704608419e+03
5.130000000000000000e+02,2.109243633795840367e+01,5.173116830675590450e+01,1.011886501593511298e+03
5.140000000000000000e+02,2.142322866943166559e+01,5.202169352978253869e+01,1.014958813265184745e+03
5.150000000000000000e+02,2.275539122582575757e+01,6.187219046585408933e+01,1.009921018086401546e+03
5.160000000000000000e+02,2.250091718762438120e+01,4.432162893010652027e+01,1.012758383862753817e+03
5.170000000000000000e+02,2.102244475520144817e+01,7.068874266829996600e+01,1.014233669662492389e+03
5.180000000000000000e+02,2.209933230542922544e+01,6.028028404533026219e+01,1.015407174618134150e+03
5.190000000000000000e+02,2.275138712337178859e+01,5.611619457064579564e+01,1.011393403865224059e+03
5.200000000000000000e+02,2.033059471887862912e+01,5.472552999691856712e+01,1.012737144179080246e+03
5.210000000000000000e+02,2.254336019237993582e+01,5.642777037428828635e+01,1.012854640535798012e+03
5.220000000000000000e+02,2.133737624105415165e+01,5.760561214189669244e+01,1.012293222597329986e+03
5.230000000000000000e+02,2.257059866859315989e+01,5.822607792975028218e+01,1.011851732198141008e+03
5.240000000000000000e+02,2.123674084345748270e+01,5.777802233001724375e+01,1.012653963084250108e+03
5.250000000000000000e+02,2.019511789933548229e+01,5.544790340627624659e+01,1.008201630872170426e+03
5.260000000000000000e+02,2.037245756211683556e+01,5.401330789846336700e+01,1.013023104235093911e+03
5.270000000000000000e+02,2.204808494666138330e+01,5.424363358173243910e+01,1.012189266855492974e+03
5.280000000000000000e+02,2.225972250172148037e+01,5.402545859823659669e+01,1.011666287654832558e+03
5.290000000000000000e+02,2.109568337489559298e+01,6.066885048433532290e+01,1.015070293293579311e+03
5.300000000000000000e+02,2.263859245877737436e+01,5.796778361140430746e+01,1.010987598971814123e+03
5.310000000000000000e+02,2.033847993773104079e+01,4.029805682667859656e+01,1.011395386016402426e+03
5.320000000000000000e+02,2.193392020135268439e+01,5.827950388264880388e+01,1.014987329953307153e+03
5.330000000000000000e+02,2.078898380023754200e+01,5.597368097359387207e+01,1.010751908042725177e+03
5.340000000000000000e+02,2.134816389219784227e+01,5.490645621777051133e+01,1.011174827075595203e+03
5.350000000000000000e+02,2.204739867131641518e+01,5.305740773455556791e+01,1.011779461864853715e+03
5.360000000000000000e+02,2.113958663471604638e+01,6.062056359993006538e+01,1.013261101723194315e+03
5.370000000000000000e+02,2.161544445577017370e+01,5.973763231061428769e+01,1.012311703761030003e+03
5.380000000000000000e+02,2.300629280921443964e+01,5.113561166088195620e+01,1.010061061979271585e+03
5.390000000000000000e+02,2.142310813047685158e+01,5.703526143562267237e+01,1.011201747155309249e+03
5.400000000000000000e+02,2.283569211206514282e+01,5.014171632729357242e+01,1.011088968350181631e+03
5.410000000000000000e+02,2.087029314534238011e+01,4.810190917605534366e+01,1.011884168432165438e+03
5.420000000000000000e+02,2.252980417791528112e+01,5.186641387705017792e+01,1.012638765487944738e+03
5.430000000000000000e+02,2.344156862065790037e+01,5.931196736191379415e+01,1.012627308633831944e+03
5.440000000000000000e+02,1.952835549987270980e+01,5.976562522688043089e+01,1.009335982368927375e+03
5.450000000000000000e+02,2.120310474452952221e+01,5.756542710048646683e+01,1.013595911481341318e+03
5.460000000000000000e+02,2.257707212718053924e+01,5.862547893423998602e+01,1.012378853268994931e+03
5.470000000000000000e+02,2.179695461395700562e+01,5.758089143557479161e+01,1.014076798071390840e+03
5.480000000000000000e+02,2.237114587337130800e+01,5.179259202388524130e+01,1.012666297490936017e+03
5.490000000000000000e+02,2.139601481328417876e+01,5.715961272336970467e+01,1.013651984436603698e+03
5.500000000000000000e+02,2.208658978747289936e+01,5.900204762613841325e+01,1.012699817967175136e+03
5.510000000000000000e+02,2.184432276460792011e+01,5.877145664906787204e+01,1.014019338634304177e+03
5.520000000000000000e+02,2.316778206165980691e+01,6.094456685737321777e+01,1.012783375954026724e+03
5.530000000000000000e+02,2.225442084330121162e+01,5.854151923600532115e+01,1.011853127130335679e+03
5.540000000000000000e+02,2.233760266207520218e+01,5.675724103770791373e+01,1.015408652080670322e+03
5.550000000000000000e+02,2.158812303387753317e+01,6.035075119158213397e+01,1.013333555683419831e+03
5.560000000000000000e+02,2.151239377592750657e+01,5.486739370375470060e+01,1.012860616631506673e+03
5.570000000000000000e+02,2.156744181218038037e+01,5.059062674386141367e+01,1.010085543375192515e+03
5.580000000000000000e+02,2.239445214237829518e+01,5.418466518028117918e+01,1.010067538573804654e+03
5.590000000000000000e+02,2.157901551917973748e+01,5.127548677596775661e+01,1.012439073223212745e+03
5.600000000000000000e+02,2.228977485689641469e+01,5.162410862512809473e+01,1.012218281796652377e+03
5.610000000000000000e+02,2.407540079864543969e+01,5.427740664642241342e+01,1.011078816152487548e+03
5.620000000000000000e+02,2.287112470343169335e+01,5.103790039500019304e+01,1.012211474049418143e+03
5.630000000000000000e+02,2.167397646783215848e+01,5.346019235180479967e+01,1.014382940392065393e+03
5.640000000000000000e+02,2.320121392216394440e+01,4.553192666523106880e+01,1.013043103711825438e+03
5.650000000000000000e+02,2.159192462697845016e+01,5.606646853686469001e+01,1.010288487235370894e+03
5.660000000000000000e+02,1.996187546482214614e+01,5.500602737681111876e+01,1.011832736759285581e+03
5.670000000000000000e+02,2.099191368908259747e+01,5.091455684465904596e+01,1.010792550278721137e+03
5.680000000000000000e+02,2.012920807897414477e+01,5.829622834216202421e+01,1.011418450125387153e+03
5.690000000000000000e+02,2.164848651595869100e+01,5.968785068813279082e+01,1.011379576501555562e+03
5.700000000000000000e+02,2.201841837918955136e+01,4.696220067815512778e+01,1.011283531626094032e+03
5.710000000000000000e+02,2.367643731227528292e+01,5.118637610716892539e+01,1.010117296942039957e+03
5.720000000000000000e+02,2.232692737376416403e+01,5.115428825106350530e+01,1.011808517977722659e+03
5.730000000000000000e+02,2.178089947119113745e+01,5.030048449445567371e+01,1.011159088544729002e+03
5.740000000000000000e+02,2.282940558118349017e+01,5.914737420965874293e+01,1.007605826964996595e+03
5.750000000000000000e+02,1.978886469099211354e+01,5.403086930613598327e+01,1.015079458036752499e+03
5.760000000000000000e+02,2.223561455810856557e+01,5.367742579344694320e+01,1.013633154481325050e+03
5.770000000000000000e+02,2.277086519388696573e+01,4.498068817796622909e+01,1.011435548912612489e+03
5.780000000000000000e+02,2.052141375422015912e+01,5.817709015104613002e+01,1.012028228574610921e+03
5.790000000000000000e+02,2.314375404320692908e+01,4.880370802573263944e+01,1.010242518479023602e+03
5.800000000000000000e+02,2.233849640749441434e+01,5.529966315133164301e+01,1.014543584316716306e+03
