2.910000000000000000e+02,2.244289857359456519e+01,5.933179631426570921e+01,1.012441945303407010e+03
2.920000000000000000e+02,2.107530151863060652e+01,3.318745007515888545e+01,1.008974137777612896e+03
2.930000000000000000e+02,2.257383603440731079e+01,5.169488053825402574e+01,1.012692911864481516e+03
2.940000000000000000e+02,2.073032481871483768e+01,7.045226444287621348e+01,1.005924714537301043e+03
2.950000000000000000e+02,2.194028007465618302e+01,6.844457050514566276e+01,1.012304245576338076e+03
2.960000000000000000e+02,2.236548331398547873e+01,2.135637640021429462e+01,1.011169357753453141e+03
2.970000000000000000e+02,2.343368104735904822e+01,4.564654971372854675e+01,1.010506497312828856e+03
2.980000000000000000e+02,2.339739947887755989e+01,4.403907034019653111e+01,1.014809827616260691e+03
2.990000000000000000e+02,2.243617639263285923e+01,6.264090254740865049e+01,1.008709512363185013e+03
3.000000000000000000e+02,2.144164329949539649e+01,5.541788245916895761e+01,1.008487325541443511e+03
3.010000000000000000e+02,2.318687451560714052e+01,4.410329934941925956e+01,1.010910713945375164e+03
3.020000000000000000e+02,1.996557472709702452e+01,6.027430564100704657e+01,1.013389474526724484e+03
3.030000000000000000e+02,2.319973553030348867e+01,4.469303743812757546e+01,1.011292270574417671e+03
3.040000000000000000e+02,2.270581515602554390e+01,6.641844241487218881e+01,1.013809867955095001e+03
3.050000000000000000e+02,2.191887982402361956e+01,5.244424361553149083e+01,1.010314789897269293e+03
3.060000000000000000e+02,2.147829969666108951e+01,6.223524396852911877e+01,1.014125517498276963e+03
3.070000000000000000e+02,1.978689865331686093e+01,5.125808053364495009e+01,1.009867741230962224e+03
3.080000000000000000e+02,2.200321094286511325e+01,5.879898223797533774e+01,1.010094034636779611e+03
3.090000000000000000e+02,2.108606497877929797e+01,5.875716329778420288e+01,1.008848016541652214e+03
3.100000000000000000e+02,2.162529802483557262e+01,6.160160534560932888e+01,1.007914136410132073e+03
3.110000000000000000e+02,2.058925403858221159e+01,7.548598607828685658e+01,1.003341713492913186e+03
3.120000000000000000e+02,2.117053975774575392e+01,6.561533397480187091e+01,1.015966427422414654e+03
3.130000000000000000e+02,2.434023815660198053e+01,4.468787466428452149e+01,1.013685963125712192e+03
3.140000000000000000e+02,2.261171842863472392e+01,5.537106701102866424e+01,1.009685574613342510e+03
3.150000000000000000e+02,2.114212967109948949e+01,4.427942085155672913e+01,1.013764787616830517e+03
3.160000000000000000e+02,2.084803304894706244e+01,5.308989347355824151e+01,1.011719701109275775e+03
3.170000000000000000e+02,2.227388643400035306e+01,5.185494555026193098e+01,1.015149543071936023e+03
3.180000000000000000e+02,2.243412544452403168e+01,4.913534629049724600e+01,1.004749696489061876e+03
3.190000000000000000e+02,2.207808156290588997e+01,6.607145581658116384e+01,1.009775132125285950e+03
3.200000000000000000e+02,2.325258260632827145e+01,5.834089906736668496e+01,1.010565263987788285e+03
3.210000000000000000e+02,1.865243449633641859e+01,5.967717128118507475e+01,1.013176416107505133e+03
3.220000000000000000e+02,2.188444567204793145e+01,3.915278263767140743e+01,1.008962935485938829e+03
3.230000000000000000e+02,2.203974806989979029e+01,6.429322696123561798e+01,1.006268700914734268e+03
3.240000000000000000e+02,2.179576821202972070e+01,4.901254861695438336e+01,1.014289112008777352e+03
3.250000000000000000e+02,2.206097182871974027e+01,5.721796068625576481e+01,1.013393397857073069e+03
3.260000000000000000e+02,2.191167507555383764e+01,5.842632229467637472e+01,1.012462656781088640e+03
3.270000000000000000e+02,2.521233155753366617e+01,4.845552976093431141e+01,1.010894563070067761e+03
3.280000000000000000e+02,2.194354205655586654e+01,6.901910598582368550e+01,1.015209135696755652e+03
3.290000000000000000e+02,2.329612150687575323e+01,5.390873993973547584e+01,1.011521222726910423e+03
3.300000000000000000e+02,2.206226391964523614e+01,7.037261244674878924e+01,1.005362400801485137e+03
3.310000000000000000e+02,2.122921903849369940e+01,6.183678970743158487e+01,1.016709394458878933e+03
3.320000000000000000e+02,2.023810842423006662e+01,5.113484025460311244e+01,1.013787928935600803e+03
3.330000000000000000e+02,2.394898704872181128e+01,5.966123976227417813e+01,1.011077842360804425e+03
3.340000000000000000e+02,2.262604529112116580e+01,6.477875125416503010e+01,1.012335279817404853e+03
3.350000000000000000e+02,2.179468783524880493e+01,5.493353673501594159e+01,1.009637914086893488e+03
3.360000000000000000e+02,2.161522016259774404e+01,3.952941455277984062e+01,1.013750934170699452e+03
3.370000000000000000e+02,2.180317090600516750e+01,5.374055519356183908e+01,1.011676629360603783e+03
3.380000000000000000e+02,2.074181121746423173e+01,5.967668203025091600e+01,1.011119343866041163e+03
3.390000000000000000e+02,2.333247719835603462e+01,6.111199423442965895e+01,1.011911599282443945e+03
3.400000000000000000e+02,2.269504078531554114e+01,3.774943990631865631e+01,1.010278344661050937e+03
3.410000000000000000e+02,2.083492464605996375e+01,5.127101108967558218e+01,1.006879630489087276e+03
3.420000000000000000e+02,2.082740297042486688e+01,5.768142086704514071e+01,1.010419567194480919e+03
3.430000000000000000e+02,2.113816990530504825e+01,6.878106668578247707e+01,1.011890862793783072e+03
3.440000000000000000e+02,2.167403658243532050e+01,6.694679567653221852e+01,1.010540606207895394e+03
3.450000000000000000e+02,2.218283154453426675e+01,5.939026505847834869e+01,1.009235201244664495e+03
3.460000000000000000e+02,2.124059129452207273e+01,8.027980230947656537e+01,1.012588199353146138e+03
3.470000000000000000e+02,2.459233717065444935e+01,5.704952711052707315e+01,1.012939265914934595e+03
3.480000000000000000e+02,2.131378799070524721e+01,4.311801970281425866e+01,1.012022898096033259e+03
3.490000000000000000e+02,2.321414656239526053e+01,4.953779705015835333e+01,1.013221064988234048e+03
3.500000000000000000e+02,2.040979296522925779e+01,6.234041721150843074e+01,1.008834382225758873e+03
3.510000000000000000e+02,2.225074228167779111e+01,6.492955997435886673e+01,1.010616415200156212e+03
3.520000000000000000e+02,2.287257467903892660e+01,4.826992397782505151e+01,1.011027961392190377e+03
3.530000000000000000e+02,2.443886226209823676e+01,4.559347830200824347e+01,1.019772315586183481e+03
3.540000000000000000e+02,2.105056330388089236e+01,5.508410317217347796e+01,1.010123240706833371e+03
3.550000000000000000e+02,2.016553103984165674e+01,6.630453495054145208e+01,1.011367993411201496e+03
3.560000000000000000e+02,2.283374247144688240e+01,5.820125101894775810e+01,1.010236290749296700e+03
3.570000000000000000e+02,2.001836839953784875e+01,5.674315334017243373e+01,1.008999028492242019e+03
3.580000000000000000e+02,2.139834791697139238e+01,4.354872890424472587e+01,1.017022941351624922e+03
3.590000000000000000e+02,2.196970992661780997e+01,6.903221829644004970e+01,1.009463110273648567e+03
3.600000000000000000e+02,2.298237583548068841e+01,4.436301748836577730e+01,1.012493434744763135e+03
3.610000000000000000e+02,2.277072924584889435e+01,5.356777927908316883e+01,1.011567609891327038e+03
3.620000000000000000e+02,2.107048810456544530e+01,5.297344930817643416e+01,1.011515977023909727e+03
3.630000000000000000e+02,2.143610589711147796e+01,4.284392813585721882e+01,1.011073037087699163e+03
3.640000000000000000e+02,2.194563875388816498e+01,6.290097384594884034e+01,1.011806836786659801e+03
3.650000000000000000e+02,2.144374745005047345e+01,4.864714794921547281e+01,1.008470056133978119e+03
3.660000000000000000e+02,2.151472888803219163e+01,6.066229137925532910e+01,1.007589396613832037e+03
3.670000000000000000e+02,2.245833768548646248e+01,5.601388187003746566e+01,1.012626360043957334e+03
3.680000000000000000e+02,2.339747380629510687e+01,5.533156685244119188e+01,1.015573565182022548e+03
3.690000000000000000e+02,2.154225151851508713e+01,4.893145220789642735e+01,1.009205750351677466e+03
3.700000000000000000e+02,2.390786819421523290e+01,5.131576932137391367e+01,1.007796275878973574e+03
3.710000000000000000e+02,2.231931197417990376e+01,7.245923624105562055e+01,1.010139534024144496e+03
3.720000000000000000e+02,2.141048267463795796e+01,5.787668233409775809e+01,1.013863742001263631e+03
3.730000000000000000e+02,2.171776252379491723e+01,6.718661820558028808e+01,1.009172146281923347e+03
3.740000000000000000e+02,2.178790790884018236e+01,5.896370903329052737e+01,1.016506358188978538e+03
3.750000000000000000e+02,2.023940550169930930e+01,4.288516399679747337e+01,1.011025443302989743e+03
3.760000000000000000e+02,2.244996342928356725e+01,5.508873626699116954e+01,1.012405974017524613e+03
3.770000000000000000e+02,2.278638431855518576e+01,6.306346759112446421e+01,1.014460660480771026e+03
3.780000000000000000e+02,2.139736727844575981e+01,4.169060296791863607e+01,1.010733451386709362e+03
3.790000000000000000e+02,2.364753863516139276e+01,5.829908096798932604e+01,1.009055295260562161e+03
3.800000000000000000e+02,2.317958279969520419e+01,5.449258780846044914e+01,1.014922529450799971e+03
3.810000000000000000e+02,2.176277943969359185e+01,5.617746176712497430e+01,1.011160212959661408e+03
3.820000000000000000e+02,2.344378306926869016e+01,5.433505568994220170e+01,1.010684047668964581e+03
3.830000000000000000e+02,2.185257686484593265e+01,5.588097525595590298e+01,1.012560571079603392e+03
3.840000000000000000e+02,2.220166723133505826e+01,6.250747064130761999e+01,1.014066665786191948e+03
3.850000000000000000e+02,2.170724274328435399e+01,4.859682818195068421e+01,1.012242129516584555e+03
3.860000000000000000e+02,2.327482643505148374e+01,5.915584237438254434e+01,1.010009950645389040e+03
3.870000000000000000e+02,2.273597095192006279e+01,6.021609963197420257e+01,1.013002296961269280e+03
3.880000000000000000e+02,2.212661454206462608e+01,6.933041905356192558e+01,1.009056625143344149e+03
3.890000000000000000e+02,2.225490937319733220e+01,5.347030412986421055e+01,1.011225946164070479e+03
3.900000000000000000e+02,2.160721417616134232e+01,5.295337602749397377e+01,1.008726020285629602e+03
3.910000000000000000e+02,2.242469381913524273e+01,4.956085121474026778e+01,1.010776582163608737e+03
3.920000000000000000e+02,1.975834705385646117e+01,4.179529417753644083e+01,1.012075320472492081e+03
3.930000000000000000e+02,2.160485986424047056e+01,4.530933836436669537e+01,1.012743141919568188e+03
3.940000000000000000e+02,1.920910061246889100e+01,6.512017908438853908e+01,1.010600347180867971e+03
3.950000000000000000e+02,2.146258990427062940e+01,6.037476035268544905e+01,1.013367636481922091e+03
3.960000000000000000e+02,2.131236891890244323e+01,4.398491849945504839e+01,1.012777522261106128e+03
3.970000000000000000e+02,2.220909242909807801e+01,3.956580433531999574e+01,1.016078625545592104e+03
3.980000000000000000e+02,1.962228317995344540e+01,6.632556577586868229e+01,1.009591330982845761e+03
3.990000000000000000e+02,2.451617144252595182e+01,5.404228629436767761e+01,1.012507978978292726e+03
4.000000000000000000e+02,2.080768984179534797e+01,8.105137049918916148e+01,1.016386723703106782e+03
4.010000000000000000e+02,2.072999490019586233e+01,3.579234120405369879e+01,1.011376175371565068e+03
4.020000000000000000e+02,2.216530964409627202e+01,4.430512899515525760e+01,1.013914328935231765e+03
4.030000000000000000e+02,2.301984530403900564e+01,6.029374333078691706e+01,1.015083655098037980e+03
4.040000000000000000e+02,2.141658550739654032e+01,5.971660145066124414e+01,1.009541293868061302e+03
4.050000000000000000e+02,2.104459689230849762e+01,5.465072556439332629e+01,1.015409730063103666e+03
4.060000000000000000e+02,2.262835941333755940e+01,7.231845371929259159e+01,1.010698335804483918e+03
4.070000000000000000e+02,2.218467379661618111e+01,7.853798096397964912e+01,1.014224798214876841e+03
4.080000000000000000e+02,2.183760881581456204e+01,5.486154941702175591e+01,1.013888603897416033e+03
4.090000000000000000e+02,2.081784127034606513e+01,4.592285901713778173e+01,1.011933103826154252e+03
4.100000000000000000e+02,2.230626751039240219e+01,7.192759705521839919e+01,1.017065676468435299e+03
4.110000000000000000e+02,2.190396386273133800e+01,5.385431589781993011e+01,1.008861605390031627e+03
4.120000000000000000e+02,2.331761828722557439e+01,4.068098326328467351e+01,1.011123316420973651e+03
4.130000000000000000e+02,2.210939233856786501e+01,5.228181816154925343e+01,1.010682602238235177e+03
4.140000000000000000e+02,2.275682635279051880e+01,6.424829997894464384e+01,1.011458710341590518e+03
4.150000000000000000e+02,2.337279302142434290e+01,5.570050134970082922e+01,1.011763631584181667e+03
4.160000000000000000e+02,2.153150363835528580e+01,6.108462949119245877e+01,1.012788596653119043e+03
4.170000000000000000e+02,2.063737117051239167e+01,5.055531944752879525e+01,1.013504789098670130e+03
4.180000000000000000e+02,2.073726530168217153e+01,6.654236450211759291e+01,1.021234915535285950e+03
4.190000000000000000e+02,2.131393757595311911e+01,6.493501683492713994e+01,1.013630607447842181e+03
4.200000000000000000e+02,2.161262511026002642e+01,4.842060934510895009e+01,1.010732885396699999e+03
4.210000000000000000e+02,2.355723346664061424e+01,5.101106238911340540e+01,1.010426593383357726e+03
4.220000000000000000e+02,2.186773455604443583e+01,4.277149429809286119e+01,1.011062767532921612e+03
4.230000000000000000e+02,2.043368305182021771e+01,5.070943033750768336e+01,1.021606785038339126e+03
4.240000000000000000e+02,2.190351342164759174e+01,6.018766870439081629e+01,1.011584258833371564e+03
4.250000000000000000e+02,2.261050120093004878e+01,5.835073156929475147e+01,1.011855841358409634e+03
4.260000000000000000e+02,2.231517036874780757e+01,6.141279616738064107e+01,1.012285191017815691e+03
4.270000000000000000e+02,2.217710603608188791e+01,4.008333684608970771e+01,1.010769054624782711e+03
4.280000000000000000e+02,2.184917733739547074e+01,8.021135054757445459e+01,1.013017045940647790e+03
4.290000000000000000e+02,2.274675603931841650e+01,4.445869454190763292e+01,1.010482399803761723e+03
4.300000000000000000e+02,2.172142478064104054e+01,6.586297784678792766e+01,1.012292593885244742e+03
4.310000000000000000e+02,2.333803060107683081e+01,4.837044164974754779e+01,1.010949644059986099e+03
4.320000000000000000e+02,2.111346106433446579e+01,6.241067875722840341e+01,1.013295878943500725e+03
4.330000000000000000e+02,2.097777526652933133e+01,4.632928718871651341e+01,1.013625298771833513e+03
4.340000000000000000e+02,2.218362570343973061e+01,4.777600024898323028e+01,1.010297934008362631e+03
4.350000000000000000e+02,2.074360886782417168e+01,6.717026135117160379e+01,1.015649993564743681e+03
4.360000000000000000e+02,2.184472795555174685e+01,4.068144492921148725e+01,1.014093229030177781e+03
4.370000000000000000e+02,2.158546524862379812e+01,5.070620293357769981e+01,1.009812505298456927e+03
4.380000000000000000e+02,2.288048564014255248e+01,5.843321939557548461e+01,1.012514498062133612e+03
4.390000000000000000e+02,2.105231224380617761e+01,5.831029403115002907e+01,1.013156505592796748e+03
4.400000000000000000e+02,2.168264121191257132e+01,5.641164508583728576e+01,1.012867208424414912e+03
4.410000000000000000e+02,2.248625119340906053e+01,5.806101633305650722e+01,1.011582765969472121e+03
4.420000000000000000e+02,2.245773656488060510e+01,5.102370040954379959e+01,1.008564125309925771e+03
4.430000000000000000e+02,2.126848380392905113e+01,4.676795620266653231e+01,1.015719711090934652e+03
4.440000000000000000e+02,2.260477376331973431e+01,5.151164168684280753e+01,1.011633403134200762e+03
4.450000000000000000e+02,2.137112797722543789e+01,4.852016568067405444e+01,1.010883476203119699e+03
4.460000000000000000e+02,2.166895430181019933e+01,6.519863891818701518e+01,1.014355199214184154e+03
4.470000000000000000e+02,2.114776468401310439e+01,5.716298358044576133e+01,1.009926822942418198e+03
4.480000000000000000e+02,2.211642290656839904e+01,6.915989040083503880e+01,1.010962728134161921e+03
4.490000000000000000e+02,1.979074171225581935e+01,5.843624111084319139e+01,1.011062464939488336e+03
4.500000000000000000e+02,2.144096830784019758e+01,6.753622167134287224e+01,1.016234301273625533e+03
4.510000000000000000e+02,2.143404836322016749e+01,5.268027430478665707e+01,1.008097489242057009e+03
4.520000000000000000e+02,2.153709570913097338e+01,6.086971701313822791e+01,1.009641462401036961e+03
4.530000000000000000e+02,2.203282289593737175e+01,6.000551509706924236e+01,1.016591855558289353e+03
4.540000000000000000e+02,2.208477927637012428e+01,6.286880100610993338e+01,1.016795708792620076e+03
4.550000000000000000e+02,2.225130976867859189e+01,5.437316728273850686e+01,1.013188398797187347e+03
4.560000000000000000e+02,2.276410725581304462e+01,4.091672645833943278e+01,1.012318766852947988e+03
4.570000000000000000e+02,2.188879934967627250e+01,3.998067187367809083e+01,1.010981145417324910e+03
4.580000000000000000e+02,2.227410520389375037e+01,3.108365630660162537e+01,1.011437902365529226e+03
4.590000000000000000e+02,2.143121999191241756e+01,3.930653294320837432e+01,1.014035036637046232e+03
4.600000000000000000e+02,2.137302406526109166e+01,6.527572131508227926e+01,1.013559943454496533e+03
4.610000000000000000e+02,2.252251464627177668e+01,6.520921238358312166e+01,1.012297111626205492e+03
4.620000000000000000e+02,2.293824554898699475e+01,6.788617077278455270e+01,1.018729140202950475e+03
4.630000000000000000e+02,2.054922340831351590e+01,6.597622955224170482e+01,1.022438817460385508e+03
4.640000000000000000e+02,2.111634772571904151e+01,5.763172957366132465e+01,1.016436635315335025e+03
4.650000000000000000e+02,2.213247219999608362e+01,4.264766323423981476e+01,1.010683302243853973e+03
4.660000000000000000e+02,2.070444529648408860e+01,6.163368164260435833e+01,1.012318674448445449e+03
4.670000000000000000e+02,2.197603495340966617e+01,4.064904728360642139e+01,1.013847771192355822e+03
4.680000000000000000e+02,2.057524889514481004e+01,5.648817816188509511e+01,1.015863248674943179e+03
4.690000000000000000e+02,2.472411541413987024e+01,4.728774839341832603e+01,1.012567133214727278e+03
4.700000000000000000e+02,2.036968001827092323e+01,6.462877718851189002e+01,1.013523753566458254e+03
4.710000000000000000e+02,2.349086739089354836e+01,5.385549693307434183e+01,1.011689839081368405e+03
4.720000000000000000e+02,2.357470661840894977e+01,5.905129356175976341e+01,1.010350914209066104e+03
4.730000000000000000e+02,2.075390210897493404e+01,5.623103182048621562e+01,1.011936678816175686e+03
4.740000000000000000e+02,2.306276443803280074e+01,6.535791790169287196e+01,1.010903458022345490e+03
4.750000000000000000e+02,2.290857685445552860e+01,5.518804981752371930e+01,1.011351387040326813e+03
4.760000000000000000e+02,2.151610830497862636e+01,4.902880782784536962e+01,1.015549881960090715e+03
4.770000000000000000e+02,2.264644601653147760e+01,4.566372448233074266e+01,1.015030934457494482e+03
4.780000000000000000e+02,2.245935678018086534e+01,5.524599882749110691e+01,1.015477185482659706e+03
4.790000000000000000e+02,2.300635990734775049e+01,5.604421030349091382e+01,1.013157321952159691e+03
4.800000000000000000e+02,2.092235198532373985e+01,4.824175086265051249e+01,1.015666036609826506e+03
4.810000000000000000e+02,2.322679698302433238e+01,7.231868840505444496e+01,1.010687371799667403e+03
4.820000000000000000e+02,2.183402965630164161e+01,3.784065245105080066e+01,1.015816931486428189e+03
4.830000000000000000e+02,2.048888933194220741e+01,6.012923406988587516e+01,1.013951933091256933e+03
4.840000000000000000e+02,2.171024180775902579e+01,4.023941286984327803e+01,1.009446087169044404e+03
4.850000000000000000e+02,2.211764537983386347e+01,4.795393780569794728e+01,1.010585956026552481e+03
4.860000000000000000e+02,2.127173193953235497e+01,5.687729000190768147e+01,1.013017169207162624e+03
4.870000000000000000e+02,2.258650619334607867e+01,4.179286860806865889e+01,1.014224336293826696e+03
4.880000000000000000e+02,2.147613601850769882e+01,6.515147036469464581e+01,1.008371002405605395e+03
4.890000000000000000e+02,2.092425744687820810e+01,5.501999514249356338e+01,1.009527594746267368e+03
4.900000000000000000e+02,2.149896409805380060e+01,4.122486191633441877e+01,1.013733518019706366e+03
4.910000000000000000e+02,2.199131886006678371e+01,6.433447600119005472e+01,1.015760471746967937e+03
4.920000000000000000e+02,2.224736711091400920e+01,3.965115365096980327e+01,1.016314470458359892e+03
4.930000000000000000e+02,2.236100845782868873e+01,6.899644949856501341e+01,1.010676776696159322e+03
4.940000000000000000e+02,2.295587794028519113e+01,7.349511806468342456e+01,1.011074878203680782e+03
4.950000000000000000e+02,2.252657098555410542e+01,6.479167317393854830e+01,1.012202293741918425e+03
4.960000000000000000e+02,2.034069151405163467e+01,6.293264985812887602e+01,1.011658763479875120e+03
4.970000000000000000e+02,2.277726450349476650e+01,5.261434063038984732e+01,1.013415023845560881e+03
4.980000000000000000e+02,2.263892058688507092e+01,7.878420943479245864e+01,1.013551972113698753e+03
4.990000000000000000e+02,2.329393563226778241e+01,3.921342440225244275e+01,1.016317267583116063e+03
5.000000000000000000e+02,2.154677225673708563e+01,3.255121755286373286e+01,1.011193457199084946e+03
5.010000000000000000e+02,2.174755888965672668e+01,6.455931003630354326e+01,1.011277459021515710e+03
5.020000000000000000e+02,2.211994214469923392e+01,6.038367004057541720e+01,1.010804304228632873e+03
5.030000000000000000e+02,2.317573905977105753e+01,6.260324224708456597e+01,1.013488657661269599e+03
5.040000000000000000e+02,2.082872454120419903e+01,4.314813473811064171e+01,1.010335493344166935e+03
5.050000000000000000e+02,2.297702460697778903e+01,6.974013554896467326e+01,1.009778137420416328e+03
5.060000000000000000e+02,2.098691291759437760e+01,5.724787155402324856e+01,1.007923898913238418e+03
5.070000000000000000e+02,2.182022122835643430e+01,5.328584248333736184e+01,1.008922626361977905e+03
5.080000000000000000e+02,2.112763167765231742e+01,5.141241787273344244e+01,1.010523841397132628e+03
5.090000000000000000e+02,2.170485453422744015e+01,5.672988832492931266e+01,1.015169186290077391e+03
5.100000000000000000e+02,1.933381465050446835e+01,6.195820611333077466e+01,1.006708535788107042e+03
5.110000000000000000e+02,2.100768553494910051e+01,3.056594064439867964e+01,1.004748227929867539e+03
5.120000000000000000e+02,2.205210409062092225e+01,4.045547896109331987e+01,1.009307770377119027e+03
5.130000000000000000e+02,2.333677013676615886e+01,5.867118816529991676e+01,1.012736106899781930e+03
5.140000000000000000e+02,2.224347227518441628e+01,6.363251716488906595e+01,1.013563173656345271e+03
5.150000000000000000e+02,2.161038754592888722e+01,7.022248015576467139e+01,1.011543530396114988e+03
5.160000000000000000e+02,2.143072417819711006e+01,6.155132663774472235e+01,1.010165952593109864e+03
5.170000000000000000e+02,2.036092175472850130e+01,6.387400987291764665e+01,1.011079740684496755e+03
5.180000000000000000e+02,2.225264892264616279e+01,5.191650063833265705e+01,1.007548974128927171e+03
5.190000000000000000e+02,2.185626387574484042e+01,5.285826634503403199e+01,1.008260025726666754e+03
5.200000000000000000e+02,2.250974817030920150e+01,5.149603112233552338e+01,1.011825898003329030e+03
5.210000000000000000e+02,2.096304488483060169e+01,5.002205977008014059e+01,1.012964136626951813e+03
5.220000000000000000e+02,2.286190536995470168e+01,8.207669241530153670e+01,1.008137375907709384e+03
5.230000000000000000e+02,2.255048764678216600e+01,6.744034162121931786e+01,1.013183193233757834e+03
5.240000000000000000e+02,2.133144366509004186e+01,6.096381648846917045e+01,1.015802316909357273e+03
5.250000000000000000e+02,2.095739878851059856e+01,5.107687726808353545e+01,1.010788937966496860e+03
5.260000000000000000e+02,2.322455224626592951e+01,5.055109019177140794e+01,1.012745750224927974e+03
5.270000000000000000e+02,2.071504634606356277e+01,4.432341282216445677e+01,1.011743346276663146e+03
5.280000000000000000e+02,2.244106339693828644e+01,6.751392541201235531e+01,1.013811266511144595e+03
5.290000000000000000e+02,2.203777050674254312e+01,6.418487063663128822e+01,1.010195863702312181e+03
5.300000000000000000e+02,2.135473324332090783e+01,8.183892546612052854e+01,1.015284878052880686e+03
5.310000000000000000e+02,2.331119280098365110e+01,6.203414874830756531e+01,1.012314321407852958e+03
5.320000000000000000e+02,2.267419544642707763e+01,5.824624726203807512e+01,1.017516816528963091e+03
5.330000000000000000e+02,2.251879138461448449e+01,6.388403919799154806e+01,1.007815301876740591e+03
5.340000000000000000e+02,2.182418932438437409e+01,6.171310683890692417e+01,1.012752053238001395e+03
5.350000000000000000e+02,2.206516316394990795e+01,5.722846898927065951e+01,1.012892245453342980e+03
5.360000000000000000e+02,2.147275292161647187e+01,5.207874028364409469e+01,1.014969037664969164e+03
5.370000000000000000e+02,2.073200793623093574e+01,5.842584382904999529e+01,1.014838589682581414e+03
5.380000000000000000e+02,2.226855185857396080e+01,5.131662266618607759e+01,1.017168906060340987e+03
5.390000000000000000e+02,2.272105849592400872e+01,6.353859236565104140e+01,1.017076739352872551e+03
5.400000000000000000e+02,2.195286394111008832e+01,5.122860072874191673e+01,1.014101458712044973e+03
5.410000000000000000e+02,2.254643869052996408e+01,6.611997749327980500e+01,1.010756946024665126e+03
5.420000000000000000e+02,2.193130239317292407e+01,5.359298047530353415e+01,1.013327888371343079e+03
5.430000000000000000e+02,2.449763647548737211e+01,5.048642847879552420e+01,1.009186170147640041e+03
5.440000000000000000e+02,2.228593461310391177e+01,6.438961846966155633e+01,1.012849886080520264e+03
5.450000000000000000e+02,2.203337548432486059e+01,5.587739611495908321e+01,1.006090986573508530e+03
5.460000000000000000e+02,2.219382421641662972e+01,7.141194422094424965e+01,1.010917241203642561e+03
5.470000000000000000e+02,2.226977211859006545e+01,5.682249176797803614e+01,1.007084883709789210e+03
5.480000000000000000e+02,2.331415919441940332e+01,6.815137706235802284e+01,1.012921469163198026e+03
5.490000000000000000e+02,2.038048337534162968e+01,3.997299958099029737e+01,1.009845517042619917e+03
5.500000000000000000e+02,2.058941150704234246e+01,7.007022226073817706e+01,1.010178617661573412e+03
5.510000000000000000e+02,2.056722098140259547e+01,6.140027392600229206e+01,1.009973482515619935e+03
5.520000000000000000e+02,2.194069270886278744e+01,6.051019339820521736e+01,1.009608974396028202e+03
5.530000000000000000e+02,2.307914303103431308e+01,5.504610356498805146e+01,1.013194927211041090e+03
5.540000000000000000e+02,2.270257105825135824e+01,7.434854691734622634e+01,1.012790560510213254e+03
5.550000000000000000e+02,2.108470144350387798e+01,5.277778580994955604e+01,1.012350119267696300e+03
5.560000000000000000e+02,2.179630565174015189e+01,6.968871487438229906e+01,1.010394993735209596e+03
5.570000000000000000e+02,2.181169236582728743e+01,4.928676573821269358e+01,1.012845061875188321e+03
5.580000000000000000e+02,2.195368634216801240e+01,5.791804074233349553e+01,1.013899807621976720e+03
5.590000000000000000e+02,2.268270394801855971e+01,6.088450968408832864e+01,1.005300259059621453e+03
5.600000000000000000e+02,2.184194419699749190e+01,6.522619638225867789e+01,1.006894948378106051e+03
5.610000000000000000e+02,2.009225887513814257e+01,2.275417725876604180e+01,1.013204378573306712e+03
5.620000000000000000e+02,2.300619628584212251e+01,5.231465538641608504e+01,1.015860105749744434e+03
5.630000000000000000e+02,2.093887380562853551e+01,5.699992282351619366e+01,1.010313936215878016e+03
5.640000000000000000e+02,2.214066297623826074e+01,5.634937538547035274e+01,1.012564581524447817e+03
5.650000000000000000e+02,2.141645651581957210e+01,5.615069743415071457e+01,1.015295265710053400e+03
5.660000000000000000e+02,2.271331971542442218e+01,5.290569066590039427e+01,1.012522096328739281e+03
5.670000000000000000e+02,2.016958160117853893e+01,5.839953217187224510e+01,1.007654240213014646e+03
5.680000000000000000e+02,2.132678550995609967e+01,5.186572644854233261e+01,1.012826839537047022e+03
5.690000000000000000e+02,2.113129048227037643e+01,5.770684090423426227e+01,1.010974586395006895e+03
5.700000000000000000e+02,2.058696625048855111e+01,4.937144788474467560e+01,1.007005147030553644e+03
5.710000000000000000e+02,2.114229417089502050e+01,5.101564574470064883e+01,1.013997621241706383e+03
5.720000000000000000e+02,2.163894696631040659e+01,4.458887655070411427e+01,1.008424202427236537e+03
5.730000000000000000e+02,2.265942752279991268e+01,6.800922614519505771e+01,1.008242581987693370e+03
5.740000000000000000e+02,2.243893832424310020e+01,6.817011494870050115e+01,1.012693859854615084e+03
5.750000000000000000e+02,2.258437633404131617e+01,5.107299912300565836e+01,1.010571809823840908e+03
5.760000000000000000e+02,2.269200085182973226e+01,4.425936585417707647e+01,1.018786702024051010e+03
5.770000000000000000e+02,2.137757021202396501e+01,5.483208617808618612e+01,1.011152557516447700e+03
5.780000000000000000e+02,2.153231354281880172e+01,4.950220407053738825e+01,1.005464503649006929e+03
5.790000000000000000e+02,2.124763170302681914e+01,4.139736566855650324e+01,1.012333774217159657e+03
5.800000000000000000e+02,2.247199092438805579e+01,3.174407730584169940e+01,1.015758407216345404e+03
5.810000000000000000e+02,2.101916610592543933e+01,6.426863815384649570e+01,1.011900195744924076e+03
